"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CSMD2|114784",-0.626381624355885,4.63401721740382,-3.60149714388414,0.000337592837808016,0.00225712252358761,-0.198139991648287
"SEMA3D|223117",0.761111944545061,5.99699808620579,3.60115041515407,0.000338035599809465,0.00225859099608667,-0.199340446502124
"LOC100190938|100190938",0.629044278353935,5.96546622738315,3.60000757114157,0.000339498834209768,0.00226537702655793,-0.203296446745024
"CYP8B1|1582",0.584324533166226,1.69625736905909,3.59739126896582,0.00034287098934999,0.00228336288795742,-0.212348320609517
"TRPA1|8989",-1.12470844251464,3.75878096547172,-3.59329964158713,0.00034820770312488,0.00231129998352891,-0.226491791438177
"HSH2D|84941",-0.680845575671705,7.38639524235448,-3.59284176535413,0.000348809731356646,0.00231453720462645,-0.228073559649551
"MCOLN2|255231",-0.51472363936635,5.4538618930345,-3.59221121083403,0.00034964039867572,0.00231850411364167,-0.230251539791998
"ROPN1|54763",0.865740760676842,3.12493780189376,3.59047664547029,0.000351935020861961,0.00232867378334622,-0.236240949051044
"SMR3B|10879",0.891316551442473,1.13111857104208,3.59001729960981,0.000352545039768189,0.00233168060441261,-0.237826590964736
"ASAM|79827",0.590259586534483,7.86209183648366,3.58721705342261,0.000356285299044613,0.00235214084600647,-0.247488684919241
"SERPINB5|5268",1.06334432067063,6.83706062522953,3.5871795178318,0.000356335686574554,0.00235214084600647,-0.247618149979541
"CACNA1G|8913",0.618481828518245,3.40834736123146,3.58471747784392,0.000359655335165908,0.00236941824290068,-0.256107186355993
"JPH2|57158",0.725617398818321,6.00478952158057,3.58391612276693,0.000360742064302588,0.00237490508910299,-0.258869020227933
"CLGN|1047",-0.889753581066003,7.05660558158856,-3.57821875848267,0.00036855749656619,0.00241783749772603,-0.278487549107578
"GAS1|2619",0.551516137744579,8.83817257257389,3.57798626364455,0.000368879768371349,0.00241916777151862,-0.279287491318373
"GDF5|8200",0.652028809273079,3.10410146731448,3.57711925984099,0.000370083891586696,0.00242549316451041,-0.282270138606549
"KCNK15|60598",-0.70980014023405,5.9772716208585,-3.57491421277925,0.000373162944652672,0.00244014335093454,-0.289852749300001
"CRYBG3|131544",0.534828061549227,7.89768901544494,3.57291910921207,0.000375969502146254,0.00245453162558882,-0.296709527624366
"LOC100127888|100127888",0.542652106279156,1.70617639026329,3.57245171481637,0.000376629848812991,0.00245725790822398,-0.298315336042558
"ALDH2|217",0.571406293370392,10.8981578795632,3.57128678005489,0.000378280429272474,0.00246405639981378,-0.302316773768734
"MAML2|84441",0.503737682879016,8.17873264225418,3.5681665552465,0.00038273487166031,0.00248826829696949,-0.3130282372669
"DSCR6|53820",-0.758207678812422,4.73171011843435,-3.56796615475447,0.000383022636282674,0.00248933973404261,-0.313715886062504
"KRT18|3875",-0.525947459378188,13.4365574209474,-3.56734288299769,0.00038391891751607,0.00249356383866309,-0.315854325524673
"IFI6|2537",-0.722750779663227,11.3606921949234,-3.56720434022696,0.000384118412314838,0.00249405941543101,-0.316329615462248
"KBTBD12|166348",0.63912984945608,1.64688496354185,3.56699919507258,0.000384413989588574,0.00249437859590406,-0.317033361266644
"C5orf27|202299",0.636015678368344,2.32256013116371,3.5665194383914,0.000385106064409434,0.0024972685054353,-0.318679003172254
"GPR84|53831",-0.53158566191974,4.68343720240723,-3.56634818095301,0.000385353394946266,0.00249807220002791,-0.319266391738804
"DMRT3|58524",0.509222823610561,3.76914368992421,3.56155096367312,0.000392342295081657,0.00253687951578669,-0.335709098100683
"SLC23A1|9963",-0.626548570295238,3.64335292601143,-3.5540229034344,0.000403549346710731,0.00260043659055614,-0.36146883152486
"LAMC2|3918",0.794115837604774,9.66639886865031,3.54846493789647,0.000412015043443426,0.00264549462559853,-0.380453466119739
"JAKMIP2|9832",-0.588030615080636,3.41459017955704,-3.54763685594548,0.000413290484089026,0.00265200185432087,-0.383279533272025
"TNNI3|7137",-0.910662203377988,2.06514253214829,-3.54728077510821,0.000413840067476055,0.00265384610898091,-0.384494565422436
"MT1L|4500",0.647887130853751,4.2009619698208,3.546454600011,0.00041511784071943,0.00266035475953304,-0.387313216882106
"NPNT|255743",-0.595910486242055,11.0527089641046,-3.54586279003983,0.000416035410413737,0.00266454820747425,-0.389331897957147
"SMAD9|4093",0.53671569897556,4.26962050948642,3.53648534008978,0.000430830324273612,0.00274368037587898,-0.421275229162047
"CHODL|140578",0.630136336310109,3.41719006067589,3.53444997386666,0.000434105898855948,0.00275760085420102,-0.428197706360827
"DIO3|1735",0.741496734839292,3.36824912447282,3.53042191541987,0.000440657159347815,0.00278958855253175,-0.4418861745139
"TFF1|7031",-1.24034168723901,8.04252921164556,-3.52911097908771,0.000442809142993742,0.00280058453605383,-0.446337850320774
"ATP13A5|344905",1.05722456244873,3.64904752463473,3.5286912247323,0.000443500270832009,0.00280232927059738,-0.447762914012937
"EDAR|10913",0.649497198337676,1.92445140557461,3.52660537451503,0.000446949622847947,0.00282060321526081,-0.454841935187817
"NOVA1|4857",0.856097869918105,6.99301517359433,3.52357502354423,0.000452005613505083,0.00284895817104932,-0.465119226389457
"COL29A1|256076",-0.505953446763256,1.16527340117786,-3.51860719076678,0.000460410060732799,0.00289382231590671,-0.481948928014735
"PARM1|25849",0.503328099038352,9.17411070264495,3.51499445900068,0.00046661350274964,0.00292373579794691,-0.494173497193886
"VSIG2|23584",1.03834022433726,4.33568061431058,3.50980370209504,0.000475663479576612,0.00297399850031764,-0.511716460025558
"LAMA2|3908",0.612169732340781,9.09479220569962,3.50955861840986,0.000476094807508698,0.00297577628219006,-0.512544138716118
"AGXT|189",0.519932964014309,0.79311614979452,3.50920867777052,0.000476711309085604,0.00297785250678279,-0.513725835827098
"CXCR2P1|3580",-0.856915500175947,3.88150090591944,-3.50315796328412,0.000487489742553695,0.0030348185233701,-0.534140184101691
"ABI3BP|25890",0.756895409525767,8.15527123911754,3.50263892048324,0.000488424866819062,0.00303877118277563,-0.535889783427195
"STX19|415117",0.622954213427297,3.17988350425397,3.50159605737333,0.000490308792201489,0.00304955499174167,-0.539404328700873
"ETV7|51513",-0.557424398813318,6.05983768561562,-3.49997975545729,0.000493242052945245,0.00306215435813447,-0.5448494170284
"LPPR1|54886",0.764010593586172,2.28957037426493,3.49884589477978,0.000495309557532465,0.00306934251369597,-0.548667780066489
"SLCO4A1|28231",0.629892424665115,4.93130893396918,3.49790666126395,0.000497028303780894,0.00307768171333697,-0.551829815574792
"SEMA6D|80031",0.602901535874464,6.89184634822966,3.49786135846702,0.000497111346140375,0.00307768171333697,-0.551982311802791
"HMGCLL1|54511",0.828836566905631,3.82731056959848,3.49713019529891,0.00049845340010156,0.00308222024589373,-0.554443256167624
"KCNH3|23416",0.684379098090574,3.16987737320092,3.49350724217131,0.000505153436905528,0.00311224325324176,-0.56663003154769
"NACAD|23148",0.548901354025874,5.64882605899693,3.49325683843883,0.000505619610657188,0.00311322050418332,-0.567471880567331
"EMX2OS|196047",0.635285967854562,4.97033476311598,3.49305754362695,0.000505990922697003,0.00311361283586651,-0.568141861406231
"PI3|5266",1.00873933421449,3.11726845368602,3.49279172645436,0.000506486570971296,0.0031147702812048,-0.569035416781849
"NPAS3|64067",0.526305461079864,5.24129149003469,3.49274317556705,0.000506577148944223,0.0031147702812048,-0.569198615489688
"SLCO1A2|6579",0.787526894811437,1.77982906457607,3.48630696532929,0.000518719603721908,0.00317937583328793,-0.590813843696776
"TUBB3|10381",-0.670411804793593,8.87305869729459,-3.48580212138442,0.00051968344154613,0.00318431939288784,-0.592507670339103
"LAMB3|3914",0.687835296124452,9.42810728227009,3.48254004688591,0.000525951760514366,0.00321591464560959,-0.603446698855173
"RGS7BP|401190",0.640363863977927,2.67027054475642,3.48238966024078,0.000526242435218618,0.00321672044112346,-0.603950766085932
"KCNT1|57582",0.504146308814384,1.19595800347721,3.4798465043322,0.000531180746803712,0.00323909356526596,-0.612471750060489
"CETP|1071",0.591903519891358,3.99691225575215,3.47976355712847,0.000531342540392604,0.00323909356526596,-0.612749567872171
"CDH4|1002",0.574569506637913,1.61046908812149,3.47728969886313,0.000536189156293894,0.00326568876930502,-0.621032399649224
"DOC2B|8447",0.68303465477117,3.7623875213341,3.47654868773444,0.000537648909056917,0.00326867932848567,-0.62351230238887
"FGF1|2246",0.532008804981675,7.99118648508533,3.47624343794556,0.000538251313338713,0.00327088703214253,-0.624533717074545
"KLK7|5650",1.10617084797505,4.56329245730176,3.47520748852956,0.000540300440049227,0.00328030123133573,-0.627999523112563
"SLC16A12|387700",0.683890998284732,2.93967391655096,3.47206083029034,0.000546569332219521,0.00331296291340844,-0.638520655916913
"TUBB2B|347733",0.865559978967291,5.03534535323076,3.47153781081128,0.000547617868984048,0.00331633974202275,-0.640268524917153
"ABLIM3|22885",0.578303399998515,8.94971421281725,3.4714207744743,0.000547852757544686,0.00331677005875962,-0.640659611591994
"ADAMTS18|170692",0.819042282355878,4.30403995909064,3.47055072144334,0.000549601879480471,0.00332364394726734,-0.643566566560112
"C9orf169|375791",-0.577718977575758,3.46796205160094,-3.47052938077018,0.000549644847392,0.00332364394726734,-0.643637859538496
"SCRG1|11341",0.75770902764697,2.7331544303466,3.47009740843795,0.000550515267027761,0.00332592706087049,-0.645080862235556
"CCDC68|80323",0.684195058031298,4.55301645691822,3.46878262314069,0.000553172469471301,0.00333899124759883,-0.64947183080827
"KBTBD11|9920",0.541042793430729,6.66545959465553,3.46765342650841,0.000555464144967432,0.00334913955098747,-0.653241707071907
"OLFM4|10562",1.28332780331045,5.02059737288701,3.46762818840028,0.000555515466150453,0.00334913955098747,-0.653325952124309
"ANPEP|290",0.736144050257601,9.85727994847386,3.46736445426959,0.000556052029001848,0.00335137639986377,-0.654206263761582
"MUC15|143662",1.15448583986111,4.93944931498386,3.46499409588603,0.00056089624155708,0.00337554827893076,-0.662115317799526
"LGR4|55366",0.524204560922231,9.19840661414749,3.46240525240122,0.000566231945414223,0.0034026018803535,-0.670747402928066
"ITPRIPL1|150771",0.574422747262393,4.36623617086282,3.45766620855683,0.000576122203034615,0.00345051852141331,-0.686532818990071
"NAP1L2|4674",0.678521830606044,5.14504336434345,3.4549525762178,0.000581857813005315,0.00347791893247494,-0.695562317220056
"TYRP1|7306",-0.864472640987538,2.46621796669409,-3.45351542918797,0.000584916941229883,0.00349002165493633,-0.700341586018198
"TESC|54997",0.636449596765692,4.62898524327433,3.44778743529483,0.000597259303901376,0.00354736993817184,-0.719371060497991
"FMN2|56776",0.625876298574316,2.52068035168773,3.44634331584512,0.000600409127098502,0.00356088549179298,-0.724163873228917
"CAPN6|827",1.02488800586808,5.34593672437863,3.44450282400183,0.000604445948661057,0.00357807258205939,-0.730269369726593
"NLGN4X|57502",0.738354477170404,6.15776919554797,3.44436419341923,0.00060475103523124,0.00357883212752308,-0.730729123632527
"WSCD2|9671",0.744172127455851,3.55973535171024,3.44302577804987,0.000607703902501403,0.0035942055232664,-0.735166918075931
"GAL3ST1|9514",0.523320557501281,1.94453962653909,3.44057855384386,0.000613137865500914,0.00362105486787223,-0.743276883012187
"CCDC78|124093",-0.707470419202004,5.32563982518121,-3.44002320175607,0.000614377293667663,0.00362731650927438,-0.74511651212364
"PRR15L|79170",-0.578158914003018,9.18021096383253,-3.4395079662323,0.000615529278884407,0.0036298835569516,-0.746822996305194
"ASS1|445",0.619467394218728,10.2502531296275,3.43900571799877,0.000616654164804197,0.00363439987378777,-0.748486227890488
"SLC1A7|6512",0.533129440355703,3.45089779803315,3.43240890060293,0.000631608093630498,0.00370966388057102,-0.770310249167927
"HIST1H2BF|8343",-0.589375012046873,2.07841357375068,-3.42994028801806,0.000637290446702737,0.00373544538917331,-0.778466646379141
"PCDHB7|56129",0.518481374772208,5.52308917185288,3.42944720114033,0.000638431148462952,0.00374096630987915,-0.780095145098257
"FREM1|158326",0.814992633262368,5.20684887371254,3.42657222804306,0.000645120064098105,0.00377236501446362,-0.789585693513598
"AP3B2|8120",0.855629684288147,4.96784686899184,3.42650369027041,0.000645280318354533,0.00377236501446362,-0.789811848930989
"OR2B6|26212",-0.52949399238435,1.7348059407859,-3.42626026568594,0.000645849790940626,0.0037746042198594,-0.790615046360136
"TNFRSF18|8784",-0.662544805952315,6.01480393984782,-3.4252910574359,0.00064812182523363,0.00378351394228801,-0.793812472933716
"GULP1|51454",0.528926965147754,6.98624090512621,3.42339918294851,0.000652578264970677,0.00380404462261197,-0.800051260760555
"TGFBR3|7049",0.72922645701431,9.54826572324981,3.41765122780701,0.000666293750385994,0.00386840177131186,-0.818985681755802
"COL17A1|1308",1.14641485098335,7.59306366238395,3.41735332046813,0.000667011871016504,0.0038714608167228,-0.819966182975342
"NEGR1|257194",0.573564749977961,7.42965068712344,3.41619336679483,0.00066981487319058,0.00388341660052114,-0.823783145464545
"CIB3|117286",-0.529211744213373,1.85616493971448,-3.41234252817169,0.000679199221160182,0.00393205268298195,-0.836445782029557
"BCL8|606",0.513900160583208,1.82827740653474,3.4118907706289,0.000680308128005344,0.00393734649841858,-0.837930381200608
"LILRB5|10990",0.698564326211277,5.14711644892971,3.41157971405137,0.000681072643262292,0.00394064465928697,-0.838952487783519
"PCBP3|54039",0.632193984394135,4.08755751829855,3.41082027691458,0.000682942552131947,0.00394807880294439,-0.84144755731356
"DCN|1634",0.586706288211396,13.3464511664021,3.41013161379781,0.000684642332216287,0.00395226233696,-0.843709639515303
"HIST1H4J|8363",-0.5224879055438,4.53451790801972,-3.40529227392747,0.000696698535462611,0.0040104241826672,-0.859593158964101
"APCDD1L|164284",0.70564207419482,5.35432082184973,3.40141696898227,0.000706495286961196,0.00405069302875373,-0.872296806144615
"DLX5|1749",-0.555973535426117,3.85252562840295,-3.40005738472953,0.000709962595997474,0.00406596683337167,-0.876750343445022
"CELSR3|1951",-0.645776951020546,7.17755912329338,-3.39967654250192,0.000710936683927993,0.00406924319087425,-0.877997544383082
"SPATA17|128153",-0.500224194250084,5.59514162528407,-3.39932954522374,0.000711825289172978,0.00407202683789402,-0.879133790412017
"MAGEA6|4105",-1.08792403603116,1.48742426542786,-3.39905531995537,0.000712528268197266,0.00407228941732959,-0.880031664316365
"TMTC1|83857",0.683483510263539,8.64636623977244,3.39756988153023,0.000716347450080396,0.00408460617741239,-0.884894097582382
"ANKRD35|148741",0.580405689599207,5.32880571963936,3.39631772893161,0.000719581629874222,0.00409671824994477,-0.888991294254789
"CFP|5199",0.536719172091401,4.14139823753792,3.3939064860534,0.00072584794445659,0.00412613867128088,-0.896877055859314
"C2CD4C|126567",0.597331420366456,3.69836440375947,3.38613610324343,0.000746388831079281,0.00421958383013718,-0.922252513489751
"HRNR|388697",0.531661082180809,2.64952209873099,3.38359553078123,0.000753221286547505,0.00425117506165437,-0.930536946806279
"KLK14|43847",0.83252453028832,2.43510542332709,3.38296788909475,0.000754918168158432,0.00425956474759405,-0.932582666207829
"TOX3|27324",-0.794733866160165,7.95646318276738,-3.38109426494371,0.000760004848749755,0.00428110689007757,-0.938687322393836
"PM20D2|135293",0.531638385830174,7.44239738836188,3.38089370425637,0.000760551234033484,0.00428299297162945,-0.939340596594663
"RUNX1T1|862",0.53395537572743,5.07816559916349,3.38078111585249,0.000760858117535135,0.0042835296411287,-0.939707307542451
"SCGB3A1|92304",1.11057367580055,3.98383364883086,3.37664916291567,0.000772200652899557,0.00433412869918257,-0.953157279453932
"MCTP2|55784",0.57817555999056,6.09082507885526,3.37532310851109,0.000775873987638677,0.00435149440285609,-0.957470357978935
"MMP23B|8510",0.507428047643908,4.98085182319105,3.37444650192022,0.000778311213566995,0.00436194982223144,-0.960320676949603
"MT1E|4493",0.611449641926113,8.54482345790474,3.36458466532902,0.000806225142361121,0.00449142251672685,-0.992337373014127
"WASF3|10810",0.568706187554162,7.51675245617574,3.35892918060594,0.000822650141304244,0.00456539257420626,-1.0106570735569
"TEX19|400629",-0.527445914316222,1.63623532415522,-3.3558731808695,0.000831654497327469,0.00460616387332305,-1.02054388254922
"MFAP2|4237",-0.522906955378853,9.22446982701649,-3.35581831267676,0.000831816997820156,0.00460616387332305,-1.02072131311344
"GRM4|2914",-0.952671831659826,4.87316605781916,-3.35432035572489,0.000836264843376866,0.00462446920354129,-1.02556426005438
"KLHL4|56062",0.501986389210769,3.73102352243833,3.34938957642293,0.000851062305731951,0.0046896451767946,-1.04149083710354
"CCR4|1233",-0.619905829353102,4.49868871162105,-3.34923858104802,0.000851519265327962,0.00469004258223397,-1.04197819868197
"KLK11|11012",1.28092654081105,4.02309044390066,3.34863182683289,0.000853357794729207,0.00469718013982947,-1.04393637962976
"CLDN2|9075",0.631567533684473,2.60189405487215,3.34390947730044,0.000867793596246235,0.00475318311083469,-1.05916508720855
"NIPAL1|152519",0.610697270877064,3.98600992902631,3.34292245856863,0.000870839349847882,0.00475590575604812,-1.06234540847689
"BNC1|646",0.710113378107841,3.09928622428422,3.34000322846663,0.00087990576714594,0.00479739030974138,-1.07174627520917
"FLNC|2318",0.587102436153326,7.46019804993263,3.33990857980831,0.000880201185172864,0.00479739030974138,-1.0720509412866
"C14orf49|161176",0.558491479277832,5.28819268219703,3.33928129920455,0.000882161387585168,0.00480607031530186,-1.07406989326612
"BAI2|576",-0.572200152330149,8.22946462250339,-3.33770484182007,0.000887105608478343,0.00482780995796883,-1.07914222227821
"SLC35F3|148641",0.822589928786452,4.38756645693452,3.3374584356703,0.000887880730611004,0.00483072974770754,-1.07993483630224
"CLDN14|23562",-0.505411833486967,2.71210043333421,-3.33595157689604,0.000892634573771066,0.00485039508612653,-1.08478071063211
"CAMP|820",-0.811137484178561,2.94055363040463,-3.33131152161163,0.00090742192670793,0.00491722615262367,-1.09968923625713
"CYP39A1|51302",0.692689583420418,5.11246184634093,3.33070507585437,0.000909371325225076,0.00492462039028277,-1.10163626335686
"LOC642587|642587",0.924056682775007,6.40850145400584,3.32786730697675,0.000918545016476445,0.0049681923212839,-1.11074250718403
"PDGFRA|5156",0.519731057427402,10.1032781018051,3.32759023796162,0.000919445290391162,0.00496988965419888,-1.11163120304873
"CCDC8|83987",0.563609312886746,7.68628926559573,3.32258050517473,0.000935865289798431,0.00503950198927425,-1.12768748809881
"KRT14|3861",1.32182289999291,8.57006465121931,3.31990952276367,0.00094473061345646,0.00508048236999725,-1.13623844660561
"MNX1|3110",-0.778134078669724,2.8490323686609,-3.31988070726075,0.000944826679330189,0.00508048236999725,-1.13633066100526
"TAT|6898",1.45801346668494,5.10080036512625,3.31744766914071,0.000952970788505597,0.00512019469567299,-1.14411398746028
"HIST1H2BH|8345",-0.634774604978889,3.42563658076311,-3.31553274644473,0.000959426378525518,0.00515214510165759,-1.15023596243384
"LOC100126784|100126784",0.561996730741624,4.11794061390554,3.31407897074953,0.00096435442572136,0.00516877014388867,-1.15488136883303
"LGALS7B|653499",0.694729958331491,1.77060051845597,3.31338704450761,0.000966708177184035,0.00517751509182296,-1.15709166132354
"ELOVL3|83401",0.629349430828857,3.27775111984181,3.31006754838341,0.000978074552558093,0.00522600041518493,-1.16768924978304
"LOC283174|283174",0.640554031312448,5.56902581021847,3.30750327760759,0.00098693970079797,0.00526359173937168,-1.17586870466029
"CLU|1191",0.556498032718784,13.248863789258,3.30626773217961,0.000991237766649257,0.00528512209265584,-1.17980762512814
"CCDC158|339965",0.621373553486146,3.59128304966996,3.30547239084299,0.000994013683911301,0.00529434544351073,-1.18234241903674
"PRIMA1|145270",0.687897798640395,5.74363104748372,3.30267750193786,0.00100382576664399,0.00534520059066482,-1.19124518180279
"HIST1H1D|3007",-0.62518269569441,2.61845441143576,-3.30207957599567,0.00100593655234727,0.00535081069423816,-1.19314885003815
"ACTG2|72",0.897226413672939,8.38233897915909,3.29960799676794,0.00101470542618353,0.00539037296066269,-1.201014281216
"CAPS|828",-0.641634247588149,8.54655909984078,-3.29658848366613,0.00102551451227117,0.0054349584557408,-1.21061567508036
"KCNK3|3777",0.820438418872647,4.77694905799475,3.29647642638015,0.0010259176962,0.00543567227416095,-1.21097182870158
"ADRB1|153",0.77004840192307,3.11612338362968,3.29419847500806,0.00103414573746276,0.00546496487990956,-1.21820933452844
"F12|2161",-0.600720971556169,6.24389240448057,-3.29153255318036,0.0010438528394418,0.00550661380858365,-1.2266733345012
"RSPH1|89765",-0.572811345356915,6.25907850818812,-3.28976570161172,0.00105033274161495,0.00553173422320359,-1.23227922426854
"EYA2|2139",0.61530294708134,7.93418975732494,3.28796946194212,0.00105695863768307,0.00556228947748735,-1.23797536274665
"SCN7A|6332",0.718378712337417,3.98958917535797,3.2875988438618,0.0010583305721434,0.00556713423870331,-1.23915027111483
"CASKIN1|57524",-0.595893621569852,4.49228051739787,-3.2812191346835,0.0010822069479792,0.00567745002898129,-1.25935464382185
"NFASC|23114",0.659726689847354,8.17382544307141,3.27982651001328,0.0010874848644693,0.00570218365220955,-1.26375998505998
"NKX3-2|579",-0.62410581179955,3.48646026855234,-3.27957058945987,0.00108845737019518,0.00570580514231007,-1.26456935060187
"NPY5R|4889",0.997604882380308,3.1510455157179,3.27843005679839,0.00109280123597123,0.00572561103059978,-1.26817561463955
"TMEM90B|79953",-0.697063551054716,5.99043113933462,-3.27781698761681,0.00109514282232009,0.00573342809357907,-1.27011358239541
"OLFM1|10439",0.597274061664473,8.15340887160236,3.27735014448729,0.00109692902314693,0.00573684527863847,-1.27158908028986
"GPR139|124274",-0.569816733166065,1.03067166411451,-3.27477940853313,0.00110681344250502,0.00577660173846716,-1.27971045798711
"ZNF676|163223",0.701709673621914,3.25087583656606,3.2739327100711,0.00111008700284394,0.00578771861256129,-1.28238396345164
"AMZ1|155185",-0.709839407941934,4.55056205022451,-3.26973418610577,0.00112645254639277,0.00585795833591614,-1.2956311614138
"FOXP2|93986",0.621601280930246,3.69827400474354,3.26357681075323,0.00115085814370485,0.00595885501772499,-1.31502908581348
"FOLR1|2348",1.02537648969469,4.96551320596128,3.26332190787013,0.00115187896493751,0.00596185220819869,-1.31583135545325
"C10orf128|170371",0.532417742681213,3.76480939267228,3.26328521645599,0.00115202597374528,0.00596185220819869,-1.31594683131777
"PLA2G5|5322",0.513576576990124,3.72337206554672,3.26079037442012,0.00116206273149838,0.00600458397120588,-1.32379568514547
"C19orf59|199675",-0.529571336206303,1.90764536609431,-3.26004246446008,0.00116508731501414,0.00601867636959969,-1.32614749858148
"DUOX2|50506",0.545240161682892,3.07082393582419,3.24554351196733,0.00122518143529503,0.00629378283622122,-1.37163614139163
"COL22A1|169044",-0.688407833409553,4.96609922951426,-3.24040634784252,0.00124715293349869,0.00637938888815109,-1.38770610353062
"FGF5|2250",-0.509462920756543,1.37272688177214,-3.23969651295298,0.00125021738351231,0.006389964889979,-1.38992464895266
"SCT|6343",-0.55468927633278,2.09515978899228,-3.23396403523003,0.00127522175249013,0.00648827956249378,-1.40782385493237
"TPPP|11076",0.555629951107241,7.15460330162058,3.23376433946856,0.00127610108223708,0.0064894916879904,-1.40844683404864
"FGF10|2255",0.839121037154277,3.30838798310382,3.23296148382956,0.00127964199759306,0.00649933573539177,-1.4109510784058
"PKIB|5570",-0.599125017280169,8.93113153094084,-3.23228422751241,0.0012826360340195,0.00651127545354185,-1.41306308726115
"RNF157|114804",0.563367183692497,6.65796730346692,3.23013033080305,0.00129220117571469,0.00655161853301877,-1.41977710918753
"PTPRH|5794",0.607228860229348,3.64409030016854,3.22997750690465,0.00129288234466499,0.00655343091330563,-1.42025331921488
"LRFN2|57497",-0.520435962358676,2.95758775945271,-3.22897573574313,0.00129735568362262,0.00657116983110833,-1.42337436668761
"ATP6V0D2|245972",-0.648819366048994,3.94179425320465,-3.22851674659926,0.00129941004542181,0.00657663909239115,-1.42480404665778
"HEY2|23493",0.545847518901298,6.86972512466688,3.22833852158938,0.00130020856256575,0.00657854840013787,-1.42535913669264
"CTF1|1489",0.506299510782779,6.43276725128024,3.22671203539324,0.00130751684783818,0.00660370934189802,-1.43042352760325
"HTRA4|203100",-0.50530968076953,2.71333137127764,-3.22655744436558,0.00130821344442846,0.00660370934189802,-1.43090474873454
"PTPRN|5798",-0.71457922867668,2.98103739371602,-3.22652788897097,0.00130834666190926,0.00660370934189802,-1.43099674816258
"KCNS1|3787",0.665678690451947,2.879003123565,3.22604423067926,0.00131052847814589,0.00661142512834874,-1.43250215347923
"LST-3TM12|338821",0.538978257025131,0.535341848380797,3.22498677987908,0.00131531043677995,0.00662729213355154,-1.43579274665413
"TMEM105|284186",0.586008521735076,2.87473816737865,3.22454600572049,0.00131730844689554,0.0066324072388461,-1.4371640456006
"DMRTA1|63951",0.697448124462697,3.12141117641891,3.22411307912899,0.0013192736158755,0.00663899934213262,-1.43851075259542
"GPER|2852",0.571456650813432,5.94199409697892,3.22262838555482,0.00132603364202737,0.00666638964063674,-1.44312786225538
"OAS2|4939",-0.516818662928577,10.6299456940068,-3.22232526734506,0.00132741771415111,0.00667169106826944,-1.44407024723372
"FXYD3|5349",-0.559424543750437,11.0610319355411,-3.22176512125098,0.0013299789200735,0.00668290474978607,-1.44581149718098
"MATN4|8785",0.514912092406246,1.59043185216211,3.21969870759734,0.00133946693571044,0.00671628178922731,-1.45223253222779
"CCDC129|223075",0.683395710517927,2.22088886029075,3.21522644015194,0.00136021616383036,0.00679269270763337,-1.46611564878709
"SULT1C3|442038",0.567955672919255,0.405175751508838,3.21441661981565,0.00136400497069636,0.00680657644361545,-1.46862754295841
"PCDHGB4|8641",0.649458956956065,5.07628114836114,3.21190815489148,0.00137580300701968,0.00686037730963387,-1.47640437701341
"KCTD14|65987",0.675025446999913,6.2680214347846,3.21134869226278,0.00137844715161797,0.00686821374104978,-1.47813803870756
"TNIP3|79931",-0.535324154441305,2.2667974455419,-3.21132161334063,0.00137857525169248,0.00686821374104978,-1.47822194337197
"CSN2|1447",0.607485077080835,0.489000782314399,3.20975841206825,0.00138598883763249,0.00689418771937834,-1.48306439305742
"AFP|174",0.929681378563679,2.37588585127851,3.20780728367552,0.00139529388135803,0.00693365847523153,-1.48910533978492
"KRT5|3852",1.20826309657063,9.31549584099794,3.20077865757358,0.00142929438971378,0.00707829376706347,-1.51083728409041
"SRD5A2|6716",-0.561991856344443,2.30070029028449,-3.19965801204569,0.00143478564854035,0.00710027754942541,-1.51429794704699
"ALPK2|115701",-0.531693931961855,5.09003645997807,-3.19911955271252,0.00143743107051573,0.00710642051833721,-1.51596034315384
"COLEC11|78989",0.539624838663688,2.8567010621543,3.19653310003112,0.00145020108257301,0.00714512555772467,-1.52394175890355
"CSAG3|389903",-0.725797705737782,1.66014158846067,-3.1956775238478,0.00145444830029681,0.00716256527353659,-1.52658056104279
"CST5|1473",-1.03618684565558,2.10892059427182,-3.19322577469013,0.00146668288544814,0.00721754861835139,-1.53413854020973
"PON3|5446",1.02241331743391,4.89406441837747,3.19208339510753,0.00147241592118195,0.00723696536157527,-1.53765821487827
"SLC4A4|8671",0.790735828042681,4.68506138006136,3.1914937751044,0.00147538302066023,0.00724627104640134,-1.53947435672747
"HOXA7|3204",0.594767919279501,5.94756243619197,3.19127568168824,0.00147648191341568,0.00724941559054298,-1.54014604333478
"TIFAB|497189",-0.550947930129999,2.66919788172034,-3.19122459362283,0.00147673943667075,0.00724941559054298,-1.54030337849457
"C14orf64|388011",0.593987106275807,3.34371703700029,3.18950228688437,0.00148544549622969,0.00728332382445389,-1.54560610835607
"HIST2H2BE|8349",-0.501470132892736,10.0319741460268,-3.18585588694091,0.00150403420753636,0.00735132122925483,-1.55682365556765
"MAGEA3|4102",-0.975711793657935,1.36588593414012,-3.18557988556144,0.00150544992014354,0.00735646479201206,-1.55767222035432
"VSNL1|7447",0.596090164344548,5.74588788067349,3.18422551642829,0.00151241482332255,0.00737655320484501,-1.56183518517089
"CCDC80|151887",0.505847757072017,11.3778755484937,3.18421368666042,0.0015124757892473,0.00737655320484501,-1.56187153909889
